Fluid,Amount,Empty Container,Empty Container Display Name,Empty Container Item,Filled Container,Filled Container Display Name,Filled Container Item
poison,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.containerBucket@65,Poison Bucket,BinnieCore:containerBucket
poison,1000,1xitem.for.waxCapsule@0,Wax Capsule,Forestry:waxCapsule,1xitem.containerCapsule@65,Poison Capsule,BinnieCore:containerCapsule
poison,1000,1xitem.for.refractoryEmpty@0,Refractory Capsule,Forestry:refractoryEmpty,1xitem.containerRefractory@65,Poison Capsule,BinnieCore:containerRefractory
poison,1000,1xitem.misc@8,Glass Cylinder,Genetics:misc,1xitem.containerCylinder@65,Poison Cylinder,BinnieCore:containerCylinder
poison,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@13,Poison Magic Capsule,MagicBees:capsule.magic
poison,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@13,Poison Void Capsule,MagicBees:capsule.void
pyrotheum,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@3,Blazing Pyrotheum Bucket,ThermalFoundation:bucket
pyrotheum,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@21,Blazing Pyrotheum Magic Capsule,MagicBees:capsule.magic
pyrotheum,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@21,Blazing Pyrotheum Void Capsule,MagicBees:capsule.void
redstone,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@0,Destabilized Redstone Bucket,ThermalFoundation:bucket
redstone,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@18,Destabilized Redstone Magic Capsule,MagicBees:capsule.magic
redstone,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@18,Destabilized Redstone Void Capsule,MagicBees:capsule.void
resin,1000,1xitem.for.canEmpty@0,Can,Forestry:canEmpty,1xitem.containerCan@129,Resin Can,BinnieCore:containerCan
resin,1000,1xitem.misc@8,Glass Cylinder,Genetics:misc,1xitem.containerCylinder@129,Resin Cylinder,BinnieCore:containerCylinder
resin,1000,1xitem.for.waxCapsule@0,Wax Capsule,Forestry:waxCapsule,1xitem.containerCapsule@129,Resin Capsule,BinnieCore:containerCapsule
resin,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.containerBucket@129,Resin Bucket,BinnieCore:containerBucket
resin,1000,1xitem.for.refractoryEmpty@0,Refractory Capsule,Forestry:refractoryEmpty,1xitem.containerRefractory@129,Resin Capsule,BinnieCore:containerRefractory
resin,1000,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.containerGlass@129,Resin Glass,BinnieCore:containerGlass
rocket_fuel,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.bucketRocket_fuel@0,Rocket Fuel Bucket,EnderIO:bucketRocket_fuel
sap,1000,1xitem.for.canEmpty@0,Can,Forestry:canEmpty,1xitem.containerCan@128,Sap Can,BinnieCore:containerCan
sap,1000,1xitem.misc@8,Glass Cylinder,Genetics:misc,1xitem.containerCylinder@128,Sap Cylinder,BinnieCore:containerCylinder
sap,1000,1xitem.for.waxCapsule@0,Wax Capsule,Forestry:waxCapsule,1xitem.containerCapsule@128,Sap Capsule,BinnieCore:containerCapsule
sap,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.containerBucket@128,Sap Bucket,BinnieCore:containerBucket
sap,1000,1xitem.for.refractoryEmpty@0,Refractory Capsule,Forestry:refractoryEmpty,1xitem.containerRefractory@128,Sap Capsule,BinnieCore:containerRefractory
sap,1000,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.containerGlass@128,Sap Glass,BinnieCore:containerGlass
seedoil,1000,1xitem.for.waxCapsule@0,Wax Capsule,Forestry:waxCapsule,1xitem.for.waxCapsuleSeedOil@0,Seed Oil Capsule,Forestry:waxCapsuleSeedOil
seedoil,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.for.bucketSeedOil@0,Seed Oil Bucket,Forestry:bucketSeedOil
seedoil,1000,1xitem.for.refractoryEmpty@0,Refractory Capsule,Forestry:refractoryEmpty,1xitem.for.refractorySeedOil@0,Seed Oil Capsule,Forestry:refractorySeedOil
seedoil,1000,1xitem.for.canEmpty@0,Can,Forestry:canEmpty,1xitem.for.canSeedOil@0,Seed Oil Can,Forestry:canSeedOil
seedoil,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@7,Seed Oil Void Capsule,MagicBees:capsule.void
seedoil,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@7,Seed Oil Magic Capsule,MagicBees:capsule.magic
sewage,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.mfr.bucket.sewage@0,Sewage Bucket,MineFactoryReloaded:bucket.sewage
short.mead,1000,1xitem.for.canEmpty@0,Can,Forestry:canEmpty,1xitem.for.canShortMead@0,Short Mead Can,Forestry:canShortMead
short.mead,1000,1xitem.for.refractoryEmpty@0,Refractory Capsule,Forestry:refractoryEmpty,1xitem.for.refractoryShortMead@0,Short Mead Capsule,Forestry:refractoryShortMead
short.mead,1000,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.for.beverage@0,Short Mead,Forestry:beverage
short.mead,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.for.bucketShortMead@0,Short Mead Bucket,Forestry:bucketShortMead
short.mead,1000,1xitem.for.waxCapsule@0,Wax Capsule,Forestry:waxCapsule,1xitem.for.waxCapsuleShortMead@0,Short Mead Capsule,Forestry:waxCapsuleShortMead
signalum.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@28,Molten Signalum Bucket,TConstruct:buckets
silver.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@19,Molten Silver Bucket,TConstruct:buckets
slime.blue,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@24,Liquid Slime Bucket,TConstruct:buckets
sludge,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.mfr.bucket.sludge@0,Sludge Bucket,MineFactoryReloaded:bucket.sludge
steam,1000,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.railcraft.fluid.steam.bottle@0,Steam Bottle,Railcraft:fluid.steam.bottle
steam,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@17,Steam Magic Capsule,MagicBees:capsule.magic
steam,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@17,Steam Void Capsule,MagicBees:capsule.void
steel.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@12,Molten Steel Bucket,TConstruct:buckets
stone.seared,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@14,Seared Stone Bucket,TConstruct:buckets
tar,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.bucketOfTar@0,Bucket of Tar,divinerpg:bucketOfTar
tin.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@3,Molten Tin Bucket,TConstruct:buckets
turpentine,1000,1xitem.for.canEmpty@0,Can,Forestry:canEmpty,1xitem.containerCan@131,Turpentine Can,BinnieCore:containerCan
turpentine,1000,1xitem.misc@8,Glass Cylinder,Genetics:misc,1xitem.containerCylinder@131,Turpentine Cylinder,BinnieCore:containerCylinder
turpentine,1000,1xitem.for.waxCapsule@0,Wax Capsule,Forestry:waxCapsule,1xitem.containerCapsule@131,Turpentine Capsule,BinnieCore:containerCapsule
turpentine,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.containerBucket@131,Turpentine Bucket,BinnieCore:containerBucket
turpentine,1000,1xitem.for.refractoryEmpty@0,Refractory Capsule,Forestry:refractoryEmpty,1xitem.containerRefractory@131,Turpentine Capsule,BinnieCore:containerRefractory
turpentine,1000,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.containerGlass@131,Turpentine Glass,BinnieCore:containerGlass
vapor_of_levity,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.bucketVapor_of_levity@0,Vapor of Levity Bucket,EnderIO:bucketVapor_of_levity
water,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.bucketWater@0,Water Bucket,minecraft:water_bucket
water,1000,1xitem.for.refractoryEmpty@0,Refractory Capsule,Forestry:refractoryEmpty,1xitem.for.refractoryWater@0,Water Capsule,Forestry:refractoryWater
water,1000,1xitem.for.canEmpty@0,Can,Forestry:canEmpty,1xitem.for.canWater@0,Water Can,Forestry:canWater
water,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.potion@0,Water Bottle,minecraft:potion
water,1000,1xitem.for.waxCapsule@0,Wax Capsule,Forestry:waxCapsule,1xitem.for.waxCapsuleWater@0,Water Capsule,Forestry:waxCapsuleWater
water,1000,1xic2.itemCellEmpty@0,Empty Cell,IC2:itemCellEmpty,1xic2.itemCellEmpty@1,Water Cell,IC2:itemCellEmpty
water,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@1,Water Magic Capsule,MagicBees:capsule.magic
water,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@1,Water Void Capsule,MagicBees:capsule.void
witchery:brew,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.witchery:bucketbrew@0,item.witchery:bucketbrew.name,witchery:bucketbrew
witchery:fluidspirit,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.witchery:bucketspirit@0,Spirit Bucket,witchery:bucketspirit
witchery:hollowtears,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.witchery:buckethollowtears@0,Hollow Tears Bucket,witchery:buckethollowtears
xpjuice,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.openblocks.filledbucket@0,XP Bucket,OpenBlocks:filledbucket
